EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.000583171844482,0,1,INITIAL_BUFFERING,Writing,89283
0.00446200370789,0,1,PLAY,InitialBuffering-Play,0
0.00566601753235,0,0,PLAY,StillPlaying,89283
0.66884303093,0,1,PLAY,Writing,262537.0
2.00868296623,2,0,PLAY,StillPlaying,262537.0
2.01307010651,2,1,PLAY,Writing,791182.0
2.0716240406,2,2,PLAY,Writing,262537.0
4.00257515907,3,3,PLAY,Writing,791182.0
4.00662612915,4,2,PLAY,StillPlaying,791182.0
4.5260310173,4,3,PLAY,Writing,2484135.0
6.00672101974,6,2,PLAY,StillPlaying,262537.0
7.29740810394,7,3,PLAY,Writing,791182.0
8.00663018227,8,2,PLAY,StillPlaying,791182.0
10.0070910454,10,1,PLAY,StillPlaying,2484135.0
12.0067429543,12,0,PLAY,StillPlaying,791182.0
14.0069739819,14,0,BUFFERING,Play-Buffering,0
14.4752321243,14,1,BUFFERING,Writing,2484135.0
14.4774701595,14,1,PLAY,Buffering-Play,0
14.4780421257,14,0,PLAY,StillPlaying,2484135.0
16.4794850349,16,0,BUFFERING,Play-Buffering,0
18.6778650284,16,1,BUFFERING,Writing,791182.0
18.6830749512,16,1,PLAY,Buffering-Play,0
18.6851010323,16,0,PLAY,StillPlaying,791182.0
20.6863880157,18,0,BUFFERING,Play-Buffering,0
21.0213861465,18,1,BUFFERING,Writing,2484135.0
21.0233981609,18,1,PLAY,Buffering-Play,0
21.0239450932,18,0,PLAY,StillPlaying,2484135.0
21.685999155,18,1,PLAY,Writing,791182.0
23.0708949566,20,0,PLAY,StillPlaying,791182.0
23.0842990875,20,1,PLAY,Writing,262537.0
23.199805975,20,2,PLAY,Writing,791182.0
25.0238749981,22,1,PLAY,StillPlaying,262537.0
26.0616390705,23,2,PLAY,Writing,2484135.0
27.0238239765,24,1,PLAY,StillPlaying,791182.0
28.1168041229,25,2,PLAY,Writing,791182.0
29.0238380432,26,1,PLAY,StillPlaying,2484135.0
31.0238730907,28,0,PLAY,StillPlaying,791182.0
33.0241620541,30,0,BUFFERING,Play-Buffering,0
36.8222260475,30,1,BUFFERING,Writing,2484135.0
36.8272840977,30,1,PLAY,Buffering-Play,0
36.8292541504,30,0,PLAY,StillPlaying,2484135.0
38.8310070038,32,0,BUFFERING,Play-Buffering,0
43.5731890202,32,1,BUFFERING,Writing,791182.0
43.5754179955,32,1,PLAY,Buffering-Play,0
43.5760250092,32,0,PLAY,StillPlaying,791182.0
43.6407141685,32,1,PLAY,Writing,262537.0
43.7841730118,32,2,PLAY,Writing,791182.0
43.8747229576,32,3,PLAY,Writing,262537.0
45.5760240555,34,2,PLAY,StillPlaying,262537.0
45.7779080868,34,3,PLAY,Writing,791182.0
46.4718141556,34,4,PLAY,Writing,262537.0
47.5759520531,36,3,PLAY,StillPlaying,791182.0
49.5759739876,38,2,PLAY,StillPlaying,262537.0
49.8250889778,38,3,PLAY,Writing,791182.0
51.5759701729,40,2,PLAY,StillPlaying,791182.0
53.6175980568,42,1,PLAY,StillPlaying,262537.0
55.5763831139,44,0,PLAY,StillPlaying,791182.0
57.5769200325,46,0,BUFFERING,Play-Buffering,0
61.3527419567,46,1,BUFFERING,Writing,2484135.0
61.3548691273,46,1,PLAY,Buffering-Play,0
61.3554341793,46,0,PLAY,StillPlaying,2484135.0
62.9880080223,47,1,PLAY,Writing,262537.0
63.355435133,48,0,PLAY,StillPlaying,262537.0
65.356415987,50,0,BUFFERING,Play-Buffering,0
68.1385159492,50,1,BUFFERING,Writing,791182.0
68.140994072,50,1,PLAY,Buffering-Play,0
68.1415350437,50,0,PLAY,StillPlaying,791182.0
69.0023550987,50,1,PLAY,Writing,262537.0
70.1414151192,52,0,PLAY,StillPlaying,262537.0
70.8656301498,52,1,PLAY,Writing,791182.0
71.644931078,53,2,PLAY,Writing,262537.0
72.1413700581,54,1,PLAY,StillPlaying,791182.0
73.1325349808,54,2,PLAY,Writing,791182.0
73.5738070011,55,3,PLAY,Writing,262537.0
74.1413459778,56,2,PLAY,StillPlaying,262537.0
75.0461330414,56,3,PLAY,Writing,791182.0
75.6566400528,57,4,PLAY,Writing,262537.0
76.1413509846,58,3,PLAY,StillPlaying,791182.0
77.3485131264,59,4,PLAY,Writing,791182.0
78.027641058,59,5,PLAY,Writing,262537.0
78.1417729855,60,4,PLAY,StillPlaying,262537.0
80.1413640976,62,3,PLAY,StillPlaying,791182.0
82.141493082,64,2,PLAY,StillPlaying,262537.0
84.1418170929,66,1,PLAY,StillPlaying,791182.0
84.3284151554,66,2,PLAY,Writing,791182.0
84.8357291222,66,3,PLAY,Writing,262537.0
86.1418120861,68,2,PLAY,StillPlaying,262537.0
88.1418190002,70,1,PLAY,StillPlaying,791182.0
88.4530460835,70,2,PLAY,Writing,791182.0
89.1325099468,70,3,PLAY,Writing,262537.0
90.1413929462,72,2,PLAY,StillPlaying,262537.0
92.1414129734,74,1,PLAY,StillPlaying,791182.0
94.141420126,76,0,PLAY,StillPlaying,262537.0
95.3535749912,77,1,PLAY,Writing,791182.0
96.1044821739,77,2,PLAY,Writing,262537.0
96.1416711807,78,1,PLAY,StillPlaying,791182.0
96.2385010719,78,2,PLAY,Writing,791182.0
96.9344439507,78,3,PLAY,Writing,262537.0
98.1413850784,80,2,PLAY,StillPlaying,262537.0
100.141396999,82,1,PLAY,StillPlaying,791182.0
102.141448975,84,0,PLAY,StillPlaying,262537.0
103.768181086,85,1,PLAY,Writing,791182.0
104.141407013,86,0,PLAY,StillPlaying,791182.0
104.468198061,86,1,PLAY,Writing,262537.0
105.712690115,87,2,PLAY,Writing,791182.0
106.141749144,88,1,PLAY,StillPlaying,262537.0
108.14191699,90,0,PLAY,StillPlaying,791182.0
110.141680002,92,0,BUFFERING,Play-Buffering,0
110.525300026,92,1,BUFFERING,Writing,262537.0
110.527464151,92,1,PLAY,Buffering-Play,0
110.52811408,92,0,PLAY,StillPlaying,262537.0
110.776209116,92,1,PLAY,Writing,89283.0
111.403053999,92,2,PLAY,Writing,262537.0
112.528471947,94,1,PLAY,StillPlaying,89283.0
114.52849102,96,0,PLAY,StillPlaying,262537.0
115.617081165,97,1,PLAY,Writing,791182.0
116.108572006,97,2,PLAY,Writing,262537.0
116.309621096,97,3,PLAY,Writing,89283.0
116.528386116,98,2,PLAY,StillPlaying,791182.0
117.834334135,99,3,PLAY,Writing,262537.0
118.613304138,100,2,PLAY,StillPlaying,262537.0
120.528476954,102,1,PLAY,StillPlaying,89283.0
121.897933006,103,2,PLAY,Writing,791182.0
122.528439045,104,1,PLAY,StillPlaying,262537.0
122.923721075,104,2,PLAY,Writing,262537.0
123.018339157,104,3,PLAY,Writing,791182.0
123.626245022,105,4,PLAY,Writing,262537.0
123.76967597,105,5,PLAY,Writing,791182.0
124.528506041,106,4,PLAY,StillPlaying,791182.0
126.52849412,108,3,PLAY,StillPlaying,262537.0
128.367766142,109,4,PLAY,Writing,2484135.0
128.528377056,110,3,PLAY,StillPlaying,791182.0
130.528902054,112,2,PLAY,StillPlaying,262537.0
132.52850318,114,1,PLAY,StillPlaying,791182.0
134.528525114,116,0,PLAY,StillPlaying,2484135.0
136.529461145,118,0,BUFFERING,Play-Buffering,0
140.692916155,118,1,BUFFERING,Writing,791182.0
140.695110083,118,1,PLAY,Buffering-Play,0
140.695692062,118,0,PLAY,StillPlaying,791182.0
141.354379177,118,1,PLAY,Writing,262537.0
141.628251076,118,2,PLAY,Writing,791182.0
142.282293081,119,3,PLAY,Writing,262537.0
