EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.000601053237915,0,1,INITIAL_BUFFERING,Writing,89283
0.00491905212402,0,1,PLAY,InitialBuffering-Play,0
0.00646996498108,0,0,PLAY,StillPlaying,89283
0.0308539867401,0,1,PLAY,Writing,89283
0.0621390342712,0,2,PLAY,Writing,262537
0.161132097244,0,3,PLAY,Writing,791182
0.257645130157,0,4,PLAY,Writing,791182
0.354294061661,0,5,PLAY,Writing,791182
0.45652794838,0,6,PLAY,Writing,791182
0.547120094299,0,7,PLAY,Writing,791182
0.655254125595,0,8,PLAY,Writing,791182
0.742177009583,0,9,PLAY,Writing,791182
0.826508998871,0,10,PLAY,Writing,791182
0.917551994324,0,11,PLAY,Writing,791182
0.98677611351,0,12,PLAY,Writing,791182
1.27175807953,1,13,PLAY,Writing,791182
1.36599707603,1,14,PLAY,Writing,791182
1.47311306,1,15,PLAY,Writing,791182
1.5601940155,1,16,PLAY,Writing,791182
1.64342498779,1,17,PLAY,Writing,791182
1.73803305626,1,18,PLAY,Writing,791182
1.83685112,1,19,PLAY,Writing,791182
1.93765997887,1,20,PLAY,Writing,791182
2.00782704353,2,19,PLAY,StillPlaying,89283
2.04763793945,2,20,PLAY,Writing,791182
2.108066082,2,21,PLAY,Writing,791182
2.20503997803,2,22,PLAY,Writing,791182
2.40915608406,2,23,PLAY,Writing,791182
2.48974299431,2,24,PLAY,Writing,791182
2.57951593399,2,25,PLAY,Writing,791182
2.68212389946,2,26,PLAY,Writing,791182
2.76093292236,2,27,PLAY,Writing,791182
2.81270194054,2,28,PLAY,Writing,791182
2.88507199287,2,29,PLAY,Writing,791182
2.96994590759,2,30,PLAY,Writing,791182
3.08641290665,3,31,PLAY,Writing,791182
3.16281890869,3,32,PLAY,Writing,791182
3.53594994545,3,33,PLAY,Writing,2484135
3.96869897842,3,34,PLAY,Writing,2484135
4.00757312775,4,33,PLAY,StillPlaying,262537
4.2383389473,4,34,PLAY,Writing,2484135
4.52119803429,4,35,PLAY,Writing,2484135
4.8302359581,4,36,PLAY,Writing,2484135
5.05028700829,5,37,PLAY,Writing,2484135
5.35864400864,5,38,PLAY,Writing,2484135
5.67007112503,5,39,PLAY,Writing,2484135
5.96644806862,5,40,PLAY,Writing,2484135
6.00759410858,6,39,PLAY,StillPlaying,791182
6.17685508728,6,40,PLAY,Writing,2484135
6.3606069088,6,41,PLAY,Writing,2484135
6.59719991684,6,42,PLAY,Writing,2484135
6.94969105721,6,43,PLAY,Writing,2484135
7.17598605156,7,44,PLAY,Writing,2484135
7.40709805489,7,45,PLAY,Writing,4219897
7.63265609741,7,46,PLAY,Writing,4219897
7.80358290672,7,47,PLAY,Writing,4219897
8.00761604309,8,46,PLAY,StillPlaying,791182
8.06794595718,8,47,PLAY,Writing,4219897
8.33125495911,8,48,PLAY,Writing,4219897
8.54063892365,8,49,PLAY,Writing,4219897
8.74467611313,8,50,PLAY,Writing,4219897
9.02471709251,9,51,PLAY,Writing,4219897
9.31740307808,9,52,PLAY,Writing,4219897
9.91212511063,9,53,PLAY,Writing,4219897
10.0075759888,10,52,PLAY,StillPlaying,791182
10.278190136,10,53,PLAY,Writing,4219897
10.763835907,10,54,PLAY,Writing,4219897
11.7432940006,11,55,PLAY,Writing,4219897
12.0075800419,12,54,PLAY,StillPlaying,791182
12.5755150318,12,55,PLAY,Writing,4219897
13.2758541107,13,56,PLAY,Writing,4219897
13.6571130753,13,57,PLAY,Writing,4219897
14.0081300735,14,56,PLAY,StillPlaying,791182
14.1158530712,14,57,PLAY,Writing,4219897
14.5847010612,14,58,PLAY,Writing,4219897
14.8451330662,14,59,PLAY,Writing,4219897
15.0639009476,15,60,PLAY,Writing,4219897
16.0085759163,16,59,PLAY,StillPlaying,791182
18.0076971054,18,58,PLAY,StillPlaying,791182
19.4093329906,19,59,PLAY,Writing,4219897
19.648720026,19,60,PLAY,Writing,4219897
20.0080270767,20,59,PLAY,StillPlaying,791182
22.0083789825,22,58,PLAY,StillPlaying,791182
23.9479670525,23,59,PLAY,Writing,4219897
24.0075669289,24,58,PLAY,StillPlaying,791182
24.1256809235,24,59,PLAY,Writing,4219897
24.3138930798,24,60,PLAY,Writing,4219897
26.0076611042,26,59,PLAY,StillPlaying,791182
28.0081269741,28,58,PLAY,StillPlaying,791182
28.4257800579,28,59,PLAY,Writing,4219897
28.6159279346,28,60,PLAY,Writing,4219897
30.0080289841,30,59,PLAY,StillPlaying,791182
32.0079410076,32,58,PLAY,StillPlaying,791182
32.7208430767,32,59,PLAY,Writing,4219897
32.8785390854,32,60,PLAY,Writing,4219897
34.0077590942,34,59,PLAY,StillPlaying,791182
36.0076749325,36,58,PLAY,StillPlaying,791182
37.0401201248,37,59,PLAY,Writing,4219897
37.1558530331,37,60,PLAY,Writing,4219897
38.0076460838,38,59,PLAY,StillPlaying,791182
40.0081379414,40,58,PLAY,StillPlaying,791182
41.2070400715,41,59,PLAY,Writing,4219897
41.2653410435,41,60,PLAY,Writing,4219897
42.0081019402,42,59,PLAY,StillPlaying,791182
44.0076811314,44,58,PLAY,StillPlaying,791182
45.3697059155,45,59,PLAY,Writing,4219897
45.4819839001,45,60,PLAY,Writing,4219897
46.0080370903,46,59,PLAY,StillPlaying,791182
48.0080718994,48,58,PLAY,StillPlaying,791182
49.5740261078,49,59,PLAY,Writing,4219897
49.6411509514,49,60,PLAY,Writing,4219897
50.0095369816,50,59,PLAY,StillPlaying,791182
52.0081079006,52,58,PLAY,StillPlaying,791182
53.7404789925,53,59,PLAY,Writing,4219897
53.7727689743,53,60,PLAY,Writing,4219897
54.0079069138,54,59,PLAY,StillPlaying,791182
56.0081191063,56,58,PLAY,StillPlaying,791182
57.8291599751,57,59,PLAY,Writing,4219897
57.8975770473,57,60,PLAY,Writing,4219897
58.0079159737,58,59,PLAY,StillPlaying,791182
60.007666111,60,58,PLAY,StillPlaying,791182
62.0076549053,62,57,PLAY,StillPlaying,791182
62.1077530384,62,58,PLAY,Writing,4219897
62.2431230545,62,59,PLAY,Writing,4219897
62.4335110188,62,60,PLAY,Writing,4219897
64.007723093,64,59,PLAY,StillPlaying,791182
66.0081689358,66,58,PLAY,StillPlaying,791182
66.5578460693,66,59,PLAY,Writing,4219897
66.7334120274,66,60,PLAY,Writing,4219897
68.0082399845,68,59,PLAY,StillPlaying,2484135
70.008079052,70,58,PLAY,StillPlaying,2484135
70.8619589806,70,59,PLAY,Writing,4219897
71.0407009125,71,60,PLAY,Writing,4219897
72.0080969334,72,59,PLAY,StillPlaying,2484135
74.0081150532,74,58,PLAY,StillPlaying,2484135
75.0924811363,75,59,PLAY,Writing,4219897
75.2659659386,75,60,PLAY,Writing,4219897
76.0080919266,76,59,PLAY,StillPlaying,2484135
78.0081260204,78,58,PLAY,StillPlaying,2484135
79.3744249344,79,59,PLAY,Writing,4219897
79.4993839264,79,60,PLAY,Writing,4219897
80.0080430508,80,59,PLAY,StillPlaying,2484135
82.0080530643,82,58,PLAY,StillPlaying,2484135
83.5737469196,83,59,PLAY,Writing,4219897
83.6639649868,83,60,PLAY,Writing,4219897
84.0080161095,84,59,PLAY,StillPlaying,2484135
86.0081620216,86,58,PLAY,StillPlaying,2484135
87.7365031242,87,59,PLAY,Writing,4219897
87.8047530651,87,60,PLAY,Writing,4219897
88.0079679489,88,59,PLAY,StillPlaying,2484135
90.0076990128,90,58,PLAY,StillPlaying,2484135
91.9011449814,91,59,PLAY,Writing,4219897
92.0045220852,91,60,PLAY,Writing,4219897
