EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.00061297416687,0,1,INITIAL_BUFFERING,Writing,89283
0.004714012146,0,1,PLAY,InitialBuffering-Play,0
0.0062530040741,0,0,PLAY,StillPlaying,89283
0.0141699314117,0,1,PLAY,Writing,89283
0.0309820175171,0,2,PLAY,Writing,89283
0.0620360374451,0,3,PLAY,Writing,262537
0.13300204277,0,4,PLAY,Writing,791182
0.491575956345,0,5,PLAY,Writing,2484135
1.15386891365,1,6,PLAY,Writing,4219897
2.00767803192,2,5,PLAY,StillPlaying,89283
2.03450202942,2,6,PLAY,Writing,4219897
3.07860302925,3,7,PLAY,Writing,4219897
3.48365688324,3,8,PLAY,Writing,4219897
3.76251792908,3,9,PLAY,Writing,4219897
4.00788187981,4,8,PLAY,StillPlaying,89283
4.04040694237,4,9,PLAY,Writing,4219897
4.37298297882,4,10,PLAY,Writing,4219897
5.39073085785,5,11,PLAY,Writing,4219897
6.00774097443,6,10,PLAY,StillPlaying,262537
6.65556192398,6,11,PLAY,Writing,4219897
7.19516706467,7,12,PLAY,Writing,4219897
8.00768399239,8,11,PLAY,StillPlaying,791182
10.0096318722,10,10,PLAY,StillPlaying,2484135
11.9551389217,11,11,PLAY,Writing,4219897
12.0076260567,12,10,PLAY,StillPlaying,4219897
12.8732779026,12,11,PLAY,Writing,4219897
13.392031908,13,12,PLAY,Writing,4219897
14.0076570511,14,11,PLAY,StillPlaying,4219897
16.0073268414,16,10,PLAY,StillPlaying,4219897
17.8743159771,17,11,PLAY,Writing,4219897
18.0075180531,18,10,PLAY,StillPlaying,4219897
18.0334730148,18,11,PLAY,Writing,4219897
18.1222670078,18,12,PLAY,Writing,4219897
20.0073108673,20,11,PLAY,StillPlaying,4219897
22.007324934,22,10,PLAY,StillPlaying,4219897
22.4653398991,22,11,PLAY,Writing,4219897
22.5965080261,22,12,PLAY,Writing,4219897
24.0077250004,24,11,PLAY,StillPlaying,4219897
26.0077159405,26,10,PLAY,StillPlaying,4219897
26.9700670242,26,11,PLAY,Writing,4219897
27.2953238487,27,12,PLAY,Writing,4219897
28.0076849461,28,11,PLAY,StillPlaying,4219897
30.0076930523,30,10,PLAY,StillPlaying,4219897
31.4668078423,31,11,PLAY,Writing,4219897
31.7060759068,31,12,PLAY,Writing,4219897
32.0081839561,32,11,PLAY,StillPlaying,4219897
34.0073549747,34,10,PLAY,StillPlaying,4219897
35.8804628849,35,11,PLAY,Writing,4219897
35.9915540218,35,12,PLAY,Writing,4219897
36.0072228909,36,11,PLAY,StillPlaying,4219897
38.0073218346,38,10,PLAY,StillPlaying,4219897
40.0076699257,40,9,PLAY,StillPlaying,4219897
40.0313780308,40,10,PLAY,Writing,4219897
40.0838298798,40,11,PLAY,Writing,4219897
40.148100853,40,12,PLAY,Writing,4219897
42.0074398518,42,11,PLAY,StillPlaying,4219897
44.0073318481,44,10,PLAY,StillPlaying,4219897
44.2283110619,44,11,PLAY,Writing,4219897
44.3205828667,44,12,PLAY,Writing,4219897
46.0072770119,46,11,PLAY,StillPlaying,4219897
48.0077159405,48,10,PLAY,StillPlaying,4219897
48.4207818508,48,11,PLAY,Writing,4219897
48.4967808723,48,12,PLAY,Writing,4219897
50.0072889328,50,11,PLAY,StillPlaying,4219897
52.0077149868,52,10,PLAY,StillPlaying,4219897
52.5751309395,52,11,PLAY,Writing,4219897
52.7123839855,52,12,PLAY,Writing,4219897
54.0077469349,54,11,PLAY,StillPlaying,4219897
56.0072820187,56,10,PLAY,StillPlaying,4219897
56.8972959518,56,11,PLAY,Writing,4219897
57.2405848503,57,12,PLAY,Writing,4219897
58.0076329708,58,11,PLAY,StillPlaying,4219897
60.0073449612,60,10,PLAY,StillPlaying,4219897
61.3339278698,61,11,PLAY,Writing,4219897
61.4007270336,61,12,PLAY,Writing,4219897
62.0072300434,62,11,PLAY,StillPlaying,4219897
64.0076708794,64,10,PLAY,StillPlaying,4219897
65.4450340271,65,11,PLAY,Writing,4219897
65.5022568703,65,12,PLAY,Writing,4219897
66.0073678493,66,11,PLAY,StillPlaying,4219897
68.0072870255,68,10,PLAY,StillPlaying,4219897
69.5625360012,69,11,PLAY,Writing,4219897
69.6331579685,69,12,PLAY,Writing,4219897
70.0071809292,70,11,PLAY,StillPlaying,4219897
72.0073890686,72,10,PLAY,StillPlaying,4219897
73.6695079803,73,11,PLAY,Writing,4219897
73.7123858929,73,12,PLAY,Writing,4219897
74.0071818829,74,11,PLAY,StillPlaying,4219897
76.0077319145,76,10,PLAY,StillPlaying,4219897
77.7650220394,77,11,PLAY,Writing,4219897
77.8120298386,77,12,PLAY,Writing,4219897
78.007557869,78,11,PLAY,StillPlaying,4219897
80.0077500343,80,10,PLAY,StillPlaying,4219897
81.9026839733,81,11,PLAY,Writing,4219897
81.9829280376,81,12,PLAY,Writing,4219897
82.0075209141,82,11,PLAY,StillPlaying,4219897
84.0076699257,84,10,PLAY,StillPlaying,4219897
86.0072729588,86,9,PLAY,StillPlaying,4219897
86.0439269543,86,10,PLAY,Writing,4219897
86.0906288624,86,11,PLAY,Writing,4219897
86.1346280575,86,12,PLAY,Writing,4219897
88.0077309608,88,11,PLAY,StillPlaying,4219897
90.007463932,90,10,PLAY,StillPlaying,4219897
90.195679903,90,11,PLAY,Writing,4219897
90.2903709412,90,12,PLAY,Writing,4219897
92.0072739124,92,11,PLAY,StillPlaying,4219897
94.0075600147,94,10,PLAY,StillPlaying,4219897
94.4450860023,94,11,PLAY,Writing,4219897
94.5668900013,94,12,PLAY,Writing,4219897
96.007324934,96,11,PLAY,StillPlaying,4219897
98.00730896,98,10,PLAY,StillPlaying,4219897
98.8338768482,98,11,PLAY,Writing,4219897
98.9470689297,98,12,PLAY,Writing,4219897
100.007277966,100,11,PLAY,StillPlaying,4219897
102.007387877,102,10,PLAY,StillPlaying,4219897
103.033079863,103,11,PLAY,Writing,4219897
103.09076786,103,12,PLAY,Writing,4219897
104.007285833,104,11,PLAY,StillPlaying,4219897
106.007281065,106,10,PLAY,StillPlaying,4219897
107.184084892,107,11,PLAY,Writing,4219897
107.254519939,107,12,PLAY,Writing,4219897
108.007699966,108,11,PLAY,StillPlaying,4219897
110.007712841,110,10,PLAY,StillPlaying,4219897
111.361104012,111,11,PLAY,Writing,4219897
111.441151857,111,12,PLAY,Writing,4219897
112.007251978,112,11,PLAY,StillPlaying,4219897
114.007671833,114,10,PLAY,StillPlaying,4219897
115.61639595,115,11,PLAY,Writing,4219897
115.717684984,115,12,PLAY,Writing,4219897
116.007264853,116,11,PLAY,StillPlaying,4219897
118.007670879,118,10,PLAY,StillPlaying,4219897
119.864881992,119,11,PLAY,Writing,4219897
119.948478937,119,12,PLAY,Writing,4219897
120.007228851,120,11,PLAY,StillPlaying,4219897
122.007287979,122,10,PLAY,StillPlaying,4219897
124.007411003,124,9,PLAY,StillPlaying,4219897
124.131788969,124,10,PLAY,Writing,4219897
124.270347834,124,11,PLAY,Writing,4219897
124.371733904,124,12,PLAY,Writing,4219897
126.007325888,126,11,PLAY,StillPlaying,4219897
128.007364988,128,10,PLAY,StillPlaying,4219897
128.515650034,128,11,PLAY,Writing,4219897
128.608398914,128,12,PLAY,Writing,4219897
130.00770998,130,11,PLAY,StillPlaying,4219897
132.007330894,132,10,PLAY,StillPlaying,4219897
132.742924929,132,11,PLAY,Writing,4219897
132.860723972,132,12,PLAY,Writing,4219897
134.007696867,134,11,PLAY,StillPlaying,4219897
136.007616997,136,10,PLAY,StillPlaying,4219897
