EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.000638961791992,0,1,INITIAL_BUFFERING,Writing,89283
0.0043580532074,0,1,PLAY,InitialBuffering-Play,0
0.00575089454651,0,0,PLAY,StillPlaying,89283
2.00888085365,2,0,BUFFERING,Play-Buffering,0
2.24352693558,2,1,BUFFERING,Writing,89283.0
2.24539995193,2,1,PLAY,Buffering-Play,0
2.24597001076,2,0,PLAY,StillPlaying,89283.0
3.21772003174,2,1,PLAY,Writing,89283.0
4.23961305618,3,2,PLAY,Writing,89283.0
4.24629807472,4,1,PLAY,StillPlaying,89283.0
6.24632191658,6,0,PLAY,StillPlaying,89283.0
8.15369105339,7,1,PLAY,Writing,262537.0
8.24629592896,8,0,PLAY,StillPlaying,262537.0
9.22351098061,8,1,PLAY,Writing,89283.0
10.3122599125,10,0,PLAY,StillPlaying,89283.0
12.246680975,12,0,BUFFERING,Play-Buffering,0
13.4600188732,12,1,BUFFERING,Writing,262537.0
13.4620029926,12,1,PLAY,Buffering-Play,0
13.4625840187,12,0,PLAY,StillPlaying,262537.0
14.4109530449,12,1,PLAY,Writing,89283.0
15.4981839657,14,0,PLAY,StillPlaying,89283.0
17.4631249905,16,0,BUFFERING,Play-Buffering,0
18.8711850643,16,1,BUFFERING,Writing,262537.0
18.8731658459,16,1,PLAY,Buffering-Play,0
18.8737530708,16,0,PLAY,StillPlaying,262537.0
19.8412649632,16,1,PLAY,Writing,89283.0
20.9060368538,18,0,PLAY,StillPlaying,89283.0
22.8743400574,20,0,BUFFERING,Play-Buffering,0
23.3096759319,20,1,BUFFERING,Writing,262537.0
23.3115799427,20,1,PLAY,Buffering-Play,0
23.3121788502,20,0,PLAY,StillPlaying,262537.0
24.4039230347,21,1,PLAY,Writing,89283.0
25.3125588894,22,0,PLAY,StillPlaying,89283.0
26.7720248699,23,1,PLAY,Writing,262537.0
27.3125360012,24,0,PLAY,StillPlaying,262537.0
28.9048259258,25,1,PLAY,Writing,89283.0
29.3125388622,26,0,PLAY,StillPlaying,89283.0
31.3128290176,28,0,BUFFERING,Play-Buffering,0
32.0063359737,28,1,BUFFERING,Writing,262537.0
32.008687973,28,1,PLAY,Buffering-Play,0
32.0092618465,28,0,PLAY,StillPlaying,262537.0
34.0098860264,30,0,BUFFERING,Play-Buffering,0
34.2839670181,30,1,BUFFERING,Writing,89283.0
34.2859380245,30,1,PLAY,Buffering-Play,0
34.2865290642,30,0,PLAY,StillPlaying,89283.0
36.2871730328,32,0,BUFFERING,Play-Buffering,0
37.4114019871,32,1,BUFFERING,Writing,262537.0
37.4133839607,32,1,PLAY,Buffering-Play,0
37.4139089584,32,0,PLAY,StillPlaying,262537.0
39.4144809246,34,0,BUFFERING,Play-Buffering,0
40.7688729763,34,1,BUFFERING,Writing,89283.0
40.770870924,34,1,PLAY,Buffering-Play,0
40.7714910507,34,0,PLAY,StillPlaying,89283.0
42.7720799446,36,0,BUFFERING,Play-Buffering,0
43.6957190037,36,1,BUFFERING,Writing,262537.0
43.6976220608,36,1,PLAY,Buffering-Play,0
43.6982059479,36,0,PLAY,StillPlaying,262537.0
45.6988649368,38,0,BUFFERING,Play-Buffering,0
47.163864851,38,1,BUFFERING,Writing,89283.0
47.1659178734,38,1,PLAY,Buffering-Play,0
47.1664919853,38,0,PLAY,StillPlaying,89283.0
49.1671369076,40,0,BUFFERING,Play-Buffering,0
50.2807888985,40,1,BUFFERING,Writing,262537.0
50.2826828957,40,1,PLAY,Buffering-Play,0
50.2832438946,40,0,PLAY,StillPlaying,262537.0
52.2838099003,42,0,BUFFERING,Play-Buffering,0
53.4426748753,42,1,BUFFERING,Writing,89283.0
53.4447739124,42,1,PLAY,Buffering-Play,0
53.4453179836,42,0,PLAY,StillPlaying,89283.0
54.2210550308,42,1,PLAY,Writing,89283.0
55.4456689358,44,0,PLAY,StillPlaying,89283.0
57.2527668476,45,1,PLAY,Writing,262537.0
57.4877798557,46,0,PLAY,StillPlaying,262537.0
59.4458930492,48,0,BUFFERING,Play-Buffering,0
60.7413599491,48,1,BUFFERING,Writing,89283.0
60.7433130741,48,1,PLAY,Buffering-Play,0
60.7438929081,48,0,PLAY,StillPlaying,89283.0
62.7444989681,50,0,BUFFERING,Play-Buffering,0
63.7857470512,50,1,BUFFERING,Writing,262537.0
63.7877080441,50,1,PLAY,Buffering-Play,0
63.7882869244,50,0,PLAY,StillPlaying,262537.0
65.7889280319,52,0,BUFFERING,Play-Buffering,0
67.2742059231,52,1,BUFFERING,Writing,89283.0
67.2767760754,52,1,PLAY,Buffering-Play,0
67.2773270607,52,0,PLAY,StillPlaying,89283.0
69.2779240608,54,0,BUFFERING,Play-Buffering,0
70.445278883,54,1,BUFFERING,Writing,262537.0
70.4473018646,54,1,PLAY,Buffering-Play,0
70.447865963,54,0,PLAY,StillPlaying,262537.0
71.6117420197,55,1,PLAY,Writing,89283.0
72.4482760429,56,0,PLAY,StillPlaying,89283.0
73.7938508987,57,1,PLAY,Writing,262537.0
74.4483129978,58,0,PLAY,StillPlaying,262537.0
75.1345570087,58,1,PLAY,Writing,89283.0
76.4483668804,60,0,PLAY,StillPlaying,89283.0
77.5234999657,61,1,PLAY,Writing,262537.0
78.4483230114,62,0,PLAY,StillPlaying,262537.0
80.0465960503,63,1,PLAY,Writing,89283.0
80.448597908,64,0,PLAY,StillPlaying,89283.0
82.448581934,66,0,BUFFERING,Play-Buffering,0
82.5954370499,66,1,BUFFERING,Writing,262537.0
82.5975339413,66,1,PLAY,Buffering-Play,0
82.5980820656,66,0,PLAY,StillPlaying,262537.0
84.124202013,67,1,PLAY,Writing,89283.0
84.598377943,68,0,PLAY,StillPlaying,89283.0
86.5986690521,70,0,BUFFERING,Play-Buffering,0
87.2119438648,70,1,BUFFERING,Writing,262537.0
87.2144980431,70,1,PLAY,Buffering-Play,0
87.2151989937,70,0,PLAY,StillPlaying,262537.0
88.7077360153,71,1,PLAY,Writing,89283.0
89.2156229019,72,0,PLAY,StillPlaying,89283.0
91.215982914,74,0,BUFFERING,Play-Buffering,0
91.2795460224,74,1,BUFFERING,Writing,262537.0
91.2816879749,74,1,PLAY,Buffering-Play,0
91.2822759151,74,0,PLAY,StillPlaying,262537.0
93.2640428543,75,1,PLAY,Writing,89283.0
93.2824950218,76,0,PLAY,StillPlaying,89283.0
95.2828509808,78,0,BUFFERING,Play-Buffering,0
96.1611938477,78,1,BUFFERING,Writing,262537.0
96.1664569378,78,1,PLAY,Buffering-Play,0
96.1685400009,78,0,PLAY,StillPlaying,262537.0
97.3207368851,79,1,PLAY,Writing,89283.0
98.1694009304,80,0,PLAY,StillPlaying,89283.0
100.170467854,82,0,BUFFERING,Play-Buffering,0
100.270855904,82,1,BUFFERING,Writing,262537.0
100.276335955,82,1,PLAY,Buffering-Play,0
100.276849985,82,0,PLAY,StillPlaying,262537.0
101.746384859,83,1,PLAY,Writing,89283.0
102.276665926,84,0,PLAY,StillPlaying,89283.0
104.070456028,85,1,PLAY,Writing,262537.0
104.277065039,86,0,PLAY,StillPlaying,262537.0
105.617588043,87,1,PLAY,Writing,89283.0
106.277070045,88,0,PLAY,StillPlaying,89283.0
108.079422951,89,1,PLAY,Writing,262537.0
108.276649952,90,0,PLAY,StillPlaying,262537.0
109.020428896,90,1,PLAY,Writing,89283.0
110.276706934,92,0,PLAY,StillPlaying,89283.0
112.010586023,93,1,PLAY,Writing,262537.0
112.276638031,94,0,PLAY,StillPlaying,262537.0
113.08612299,94,1,PLAY,Writing,89283.0
