EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.000529050827026,0,1,INITIAL_BUFFERING,Writing,89283
0.00439596176147,0,1,PLAY,InitialBuffering-Play,0
0.0054759979248,0,0,PLAY,StillPlaying,89283
0.0192301273346,0,1,PLAY,Writing,89283
0.0402669906616,0,2,PLAY,Writing,89283
0.0784780979156,0,3,PLAY,Writing,262537
0.270475149155,0,4,PLAY,Writing,791182
0.733632087708,0,5,PLAY,Writing,2484135
2.00686597824,2,4,PLAY,StillPlaying,89283
4.0066010952,4,3,PLAY,StillPlaying,89283
4.24663901329,4,4,PLAY,Writing,2484135
6.00650310516,6,3,PLAY,StillPlaying,262537
7.5189781189,7,4,PLAY,Writing,791182
7.66407513618,7,5,PLAY,Writing,791182
7.76309895515,7,6,PLAY,Writing,791182
7.87157416344,7,7,PLAY,Writing,791182
8.00674104691,8,6,PLAY,StillPlaying,791182
9.69057798386,9,7,PLAY,Writing,791182
10.0064930916,10,6,PLAY,StillPlaying,2484135
12.0065250397,12,5,PLAY,StillPlaying,2484135
12.7515721321,12,6,PLAY,Writing,791182
13.1338031292,13,7,PLAY,Writing,262537
13.2382590771,13,8,PLAY,Writing,791182
13.3662979603,13,9,PLAY,Writing,791182
14.0072569847,14,8,PLAY,StillPlaying,791182
14.4258651733,14,9,PLAY,Writing,4219897
15.3452551365,15,10,PLAY,Writing,4219897
16.0071361065,16,9,PLAY,StillPlaying,791182
16.0213320255,16,10,PLAY,Writing,4219897
16.5485479832,16,11,PLAY,Writing,4219897
17.0397520065,17,12,PLAY,Writing,4219897
18.0065290928,18,11,PLAY,StillPlaying,791182
20.0078361034,20,10,PLAY,StillPlaying,791182
21.1378040314,21,11,PLAY,Writing,4219897
21.2715530396,21,12,PLAY,Writing,4219897
22.006934166,22,11,PLAY,StillPlaying,791182
24.0065031052,24,10,PLAY,StillPlaying,791182
25.3818049431,25,11,PLAY,Writing,4219897
25.4813251495,25,12,PLAY,Writing,4219897
26.0066590309,26,11,PLAY,StillPlaying,262537
28.0066580772,28,10,PLAY,StillPlaying,791182
29.6414210796,29,11,PLAY,Writing,4219897
29.7702660561,29,12,PLAY,Writing,4219897
30.006469965,30,11,PLAY,StillPlaying,791182
32.0065441132,32,10,PLAY,StillPlaying,4219897
33.8953390121,33,11,PLAY,Writing,4219897
34.0067801476,34,10,PLAY,StillPlaying,4219897
34.0467040539,34,11,PLAY,Writing,4219897
34.1106710434,34,12,PLAY,Writing,4219897
36.006896019,36,11,PLAY,StillPlaying,4219897
38.0065150261,38,10,PLAY,StillPlaying,4219897
38.1501049995,38,11,PLAY,Writing,4219897
38.201540947,38,12,PLAY,Writing,4219897
40.0069200993,40,11,PLAY,StillPlaying,4219897
42.0065059662,42,10,PLAY,StillPlaying,4219897
42.2710280418,42,11,PLAY,Writing,4219897
42.3393249512,42,12,PLAY,Writing,4219897
44.0069210529,44,11,PLAY,StillPlaying,4219897
46.0064971447,46,10,PLAY,StillPlaying,4219897
46.4388070107,46,11,PLAY,Writing,4219897
46.5154459476,46,12,PLAY,Writing,4219897
48.0069379807,48,11,PLAY,StillPlaying,4219897
50.0065181255,50,10,PLAY,StillPlaying,4219897
50.5909421444,50,11,PLAY,Writing,4219897
50.6741900444,50,12,PLAY,Writing,4219897
52.0066449642,52,11,PLAY,StillPlaying,4219897
54.0065200329,54,10,PLAY,StillPlaying,4219897
54.8007240295,54,11,PLAY,Writing,4219897
54.9710049629,54,12,PLAY,Writing,4219897
56.0065441132,56,11,PLAY,StillPlaying,4219897
58.006911993,58,10,PLAY,StillPlaying,4219897
59.1604690552,59,11,PLAY,Writing,4219897
59.245579958,59,12,PLAY,Writing,4219897
60.0065591335,60,11,PLAY,StillPlaying,4219897
62.0065040588,62,10,PLAY,StillPlaying,4219897
63.3163239956,63,11,PLAY,Writing,4219897
63.3450100422,63,12,PLAY,Writing,4219897
64.0065021515,64,11,PLAY,StillPlaying,4219897
66.0065550804,66,10,PLAY,StillPlaying,4219897
67.4272899628,67,11,PLAY,Writing,4219897
67.4732999802,67,12,PLAY,Writing,4219897
68.0068831444,68,11,PLAY,StillPlaying,4219897
70.0065190792,70,10,PLAY,StillPlaying,4219897
71.5472381115,71,11,PLAY,Writing,4219897
71.5761871338,71,12,PLAY,Writing,4219897
72.0065331459,72,11,PLAY,StillPlaying,4219897
74.006524086,74,10,PLAY,StillPlaying,4219897
75.6216859818,75,11,PLAY,Writing,4219897
75.668320179,75,12,PLAY,Writing,4219897
76.0064661503,76,11,PLAY,StillPlaying,4219897
78.0069110394,78,10,PLAY,StillPlaying,4219897
79.7206010818,79,11,PLAY,Writing,4219897
79.7989001274,79,12,PLAY,Writing,4219897
80.0064411163,80,11,PLAY,StillPlaying,4219897
82.006524086,82,10,PLAY,StillPlaying,4219897
83.8730201721,83,11,PLAY,Writing,4219897
83.9208681583,83,12,PLAY,Writing,4219897
84.0063660145,84,11,PLAY,StillPlaying,4219897
86.006508112,86,10,PLAY,StillPlaying,4219897
87.9701530933,87,11,PLAY,Writing,4219897
88.0067970753,88,10,PLAY,StillPlaying,4219897
88.0123310089,88,11,PLAY,Writing,4219897
88.0546741486,88,12,PLAY,Writing,4219897
90.0065779686,90,11,PLAY,StillPlaying,4219897
92.0064790249,92,10,PLAY,StillPlaying,4219897
92.1526789665,92,11,PLAY,Writing,4219897
92.2329621315,92,12,PLAY,Writing,4219897
94.0069019794,94,11,PLAY,StillPlaying,4219897
96.0065369606,96,10,PLAY,StillPlaying,4219897
96.3432810307,96,11,PLAY,Writing,4219897
96.4962260723,96,12,PLAY,Writing,4219897
98.0065460205,98,11,PLAY,StillPlaying,4219897
100.006500959,100,10,PLAY,StillPlaying,4219897
100.605988026,100,11,PLAY,Writing,4219897
100.686334133,100,12,PLAY,Writing,4219897
102.006575108,102,11,PLAY,StillPlaying,4219897
104.006493092,104,10,PLAY,StillPlaying,4219897
104.747293949,104,11,PLAY,Writing,4219897
104.838001966,104,12,PLAY,Writing,4219897
106.006663084,106,11,PLAY,StillPlaying,4219897
108.006545067,108,10,PLAY,StillPlaying,4219897
108.911468983,108,11,PLAY,Writing,4219897
108.986852169,108,12,PLAY,Writing,4219897
110.006541014,110,11,PLAY,StillPlaying,4219897
112.006495953,112,10,PLAY,StillPlaying,4219897
113.070536137,113,11,PLAY,Writing,4219897
113.157982111,113,12,PLAY,Writing,4219897
114.006526947,114,11,PLAY,StillPlaying,4219897
116.006572008,116,10,PLAY,StillPlaying,4219897
117.242367029,117,11,PLAY,Writing,4219897
117.331035137,117,12,PLAY,Writing,4219897
118.006536961,118,11,PLAY,StillPlaying,4219897
120.006522179,120,10,PLAY,StillPlaying,4219897
121.419082165,121,11,PLAY,Writing,4219897
121.518264055,121,12,PLAY,Writing,4219897
122.006507158,122,11,PLAY,StillPlaying,4219897
124.006509066,124,10,PLAY,StillPlaying,4219897
125.588629007,125,11,PLAY,Writing,4219897
125.683532953,125,12,PLAY,Writing,4219897
126.006431103,126,11,PLAY,StillPlaying,4219897
128.00655818,128,10,PLAY,StillPlaying,4219897
129.763096094,129,11,PLAY,Writing,4219897
129.834161997,129,12,PLAY,Writing,4219897
130.006435156,130,11,PLAY,StillPlaying,4219897
132.006508112,132,10,PLAY,StillPlaying,4219897
133.94001317,133,11,PLAY,Writing,4219897
134.00428915,133,12,PLAY,Writing,4219897
134.006347179,134,11,PLAY,StillPlaying,4219897
136.00654006,136,10,PLAY,StillPlaying,4219897
138.006509066,138,9,PLAY,StillPlaying,4219897
